MQTTAbsDeltaLengthVariance,MQTTDeltaLengthVariance,MQTTLengthMax,MQTTLengthVariance,MsgLengthMax,MsgLengthMean,MsgLengthMedian,MsgLengthMin,MsgLengthMode,QoS,bwdMQTTAbsDeltaLengthVariance,bwdMQTTDeltaLengthVariance,bwdMQTTLengthVariance,bwdMsgDeltaLengthVariance,bwdPacketAbsDeltaLengthVariance,bwdPacketDeltaLengthKurtosis,bwdPacketDeltaLengthVariance,bwdPacketDeltaTimeKurtosis,bwdPacketLengthKurtosis,bwdPacketLengthMean,bwdPacketLengthSkewness,bwdPacketLengthStd,bwdPacketLengthVariance,bwdPacketsCount,bwdpacketsRate,clientIDLen,connackCount,connackPercentage,connectPercentage,disconnectPercentage,duration,fwdMQTTAbsDeltaLengthVariance,fwdMQTTDeltaLengthVariance,fwdMQTTLengthVariance,fwdMsgAbsDeltaLengthVariance,fwdMsgDeltaLengthVariance,fwdMsgLengthVariance,fwdPacketAbsDeltaLengthVariance,fwdPacketDeltaLengthVariance,fwdPacketDeltaTimeKurtosis,fwdPacketLengthKurtosis,fwdPacketLengthMean,fwdPacketLengthSkewness,fwdPacketLengthStd,fwdPacketLengthVariance,fwdTobwdPacketRatio,fwdpacketsRate,interPublishTimeMean,interPublishTimeSkewness,interPublishTimeStd,keepAlive,log_data-ranges_avg,log_data-ranges_std_deviation,log_data-types,log_data-types_count,log_interval-messages,log_messages_count,network_fragmentation-score,network_header-length_avg,network_header-length_std_deviation,network_interval-packets,network_ip-flags_avg,network_ip-flags_max,network_ip-flags_std_deviation,network_ip-length_avg,network_ip-length_max,network_ip-length_min,network_ip-length_std_deviation,network_ips_all_count,network_ips_src_count,network_mss_avg,network_mss_std_deviation,network_packet-size_min,network_packets_all_count,network_packets_src_count,network_payload-length_std_deviation,network_ports_all_count,network_ports_dst_count,network_protocols_all_count,network_protocols_dst_count,network_protocols_src_count,network_tcp-flags-ack_count,network_tcp-flags-fin_count,network_tcp-flags-syn_count,network_tcp-flags-urg_count,network_tcp-flags_avg,network_tcp-flags_max,network_tcp-flags_min,network_tcp-flags_std_deviation,network_time-delta_avg,network_time-delta_max,network_time-delta_min,network_time-delta_std_deviation,network_ttl_avg,network_ttl_max,network_ttl_min,network_ttl_std_deviation,network_window-size_avg,network_window-size_max,network_window-size_min,network_window-size_std_deviation,packetAbsDeltaLengthVariance,packetDeltaLengthKurtosis,packetDeltaLengthSkewness,packetDeltaLengthVariance,packetLengthKurtosis,packetLengthMax,packetLengthMean,packetLengthMedian,packetLengthMin,packetLengthSkewness,packetLengthVariance,passwordLen,pingreqPercentage,pingrespPercentage,protocolName,protocolNameLength,pubackCount,pubackPercentage,publishPercentage,pubrecCount,pubrecPercentage,pubrelCount,pubrelPercentage,subackCount,subackPercentage,subscribeCount,subscribePercentage,topicLen,totalMQTTDeltaLength,totalMsgDeltaLengthRate,totalMsgLength,totalPacketAbsDeltaLength,totalPacketDeltaLength,totalPacketLength,totalbwdMQTTAbsDeltaLength,totalbwdMQTTDeltaLength,totalbwdMQTTLengthRate,totalbwdMsgAbsDeltaLength,totalbwdMsgDeltaLength,totalbwdPacketAbsDeltaLength,totalbwdPacketDeltaLength,totalfwdMQTTAbsDeltaLength,totalfwdMQTTDeltaLength,totalfwdMQTTLength,totalfwdMsgAbsDeltaLength,totalfwdMsgDeltaLength,totalfwdMsgDeltaLengthRate,totalfwdPacketAbsDeltaLength,totalfwdPacketDeltaLength,totalfwdPacketLength,unsubackPercentage,unsubscribeCount,usernameLen,label_binary,label_multiclass,label_name,source
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,3.771868066491712,0.2154625322407266,-0.03910175246184094,-0.39236429988855553,-0.4460109307499963,-0.6661614287605575,0.20248279217668583,3.2789286333316405,0.6017085669290039,2.8815511251546146,2.0083792151655127,-0.3467743762816469,-0.6507093994137545,-0.8182187050171618,-0.060945633643736334,-0.2261028163733837,-0.10443809182962428,-0.23704627106729717,0.7659752226714931,-0.38093926329673594,-0.18728977337633604,-0.611838455924894,-0.2877051584394503,-1.4523576264297917,-0.1908986828861707,-0.14497109045705858,-0.17464918391290044,-0.045228942466216275,-1.4672307266033973,-0.21424218639419437,-0.8824142941938515,-0.37609287676343667,-0.5273559302930146,-0.7104847721148846,-0.15644254125767934,-0.6524773645038482,-0.597857592721647,-1.2334082817659575,-0.0906554420771202,-0.8340522427027133,-0.8773489587673277,-1.3091331318055324,-0.2995518194933512,-1.049259514236691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,dos,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.37853457428466747,1.3496959740883188,0.5676552701365557,-0.4716720177519764,-0.018038587767869905,3.236829097096008,-0.2947736168691256,1.3245348739021052,1.628860590957942,0.9559647109742054,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.4573530303257826,-0.2092828686075642,1.3813147370113388,-0.41142280627975364,-0.22063344280104646,1.3143415525358,0.22086546747445407,1.8950349779204572,-0.16856268426299373,-0.14493720106737198,-0.1741926430837099,-0.045228942466216275,0.8832052244561145,0.010972930476288986,-0.5989774018387292,0.027852388013924503,-0.36029338177958165,1.672214754687214,-0.15644230769585876,-0.12992235063946916,-0.5628430754078972,0.7751190840881389,-0.10943025726708708,-0.35406150746038595,-0.7665602351810916,0.8149980849730811,-0.2995518194933512,-0.39621989312999767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,malware,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,3.79483981159177,0.2154625322407266,-0.03910175246184094,-0.39237496525670423,-0.4861635838734305,-0.6661614287605575,0.21093933613625881,3.1380297837084297,0.6017085669290039,2.8815511251546146,2.0272970294970576,-0.327018026609251,-0.4616889158387004,-0.8182187050171618,-0.060945633643736334,-0.2261028163733837,-0.09234554480993375,-0.23697133610789167,0.9817606875585055,-0.4128062534573867,-0.2237729441429835,-0.611838455924894,-0.2877051584394503,-0.8944588590380835,-0.1908986828861707,-0.14497109045705858,-0.17464918391290044,-0.045228942466216275,-1.4672307266033973,-0.21424218639419437,-0.8824142941938515,-0.37609287676343667,-0.5275756924277311,-0.5068792207855183,-0.1564426580385896,-0.6516827381955511,-0.597857592721647,-1.2334082817659575,-0.0906554420771202,-0.8340522427027133,-0.8773489587673277,-1.3091331318055324,-0.2995518194933512,-1.049259514236691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,dos,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.39234727698880906,1.3765265559931479,0.5676552701365557,-0.8314250810579257,1.0648896253286773,5.871949627263012,-0.2947736168691256,2.41048676173862,-0.010916431850916786,1.0504749527617325,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.12219599712803983,0.45816281481710897,2.51335281555429,-0.20543229203770277,0.20374053169526798,-0.13029345380972054,0.22086546747445407,-0.33656009164637535,0.6853101367380043,-0.14476775411893902,-0.014001596937347073,-0.045228942466216275,0.7485584777913471,0.02035689367922579,-0.5989774018387292,0.2185520767587832,-0.5270782106406496,-0.6776476182563113,-0.1564426580385896,-0.6436659309748977,-0.5946998409252523,0.7751190840881389,-0.0906554420771202,-0.6881728949960145,-0.22156584638754998,0.8272225970401772,-0.2995518194933512,0.6865654427069232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,ddos,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.39265457799312775,-1.0824630698954103,0.5676552701365557,-0.08165158109455016,-0.4820208399961196,-0.7231310366356226,-0.2947736168691256,-0.6379612492303111,-0.26774897759206334,-0.17815819047611922,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,2.582840262168124,0.10990259098010788,-0.6625944998690723,2.7317214762274267,0.7278207384648236,-0.611838455924894,-0.2877051584394503,-0.33656009164637535,-0.02965089251370366,-0.14497109045705858,8.86387310586796,-0.045228942466216275,-1.1884074982503599,-0.04533084874133185,-0.5989774018387292,-0.18479596641729562,-0.5334878716619611,-0.7483210926176282,-0.1564426580385896,-0.6614106173713831,-0.597857592721647,-1.2334082817659575,-0.0906554420771202,-0.8340522427027133,-0.813032009707451,-0.35725112551431815,-0.2995518194933512,-0.7620164555878932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,ddos,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,-1.9947253486459777,1.4944339814146195,-0.37507859576871033,-0.1545563102578653,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.3156093214048492,-1.14597253225823,0.5676552701365557,-0.4635720481313596,-0.4743844546123989,-0.7131219462240767,-0.2947736168691256,-0.6304696078663052,-0.327018026609251,-0.4616889158387004,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.4642336895799865,-0.23232536862475148,-0.6579703681703842,-0.40679541399594654,-0.21013235210560197,-0.611838455924894,-0.2877051584394503,-0.33656009164637535,-0.18865114480318332,-0.14497109045705858,-0.17238474140011553,-0.045228942466216275,-0.12984517097734335,0.010972930476288986,-0.5989774018387292,0.42288103229817636,0.6582824579872407,0.12509672337053093,-0.1564414902294868,0.41510616809705425,0.8696664737079308,0.7751190840881389,-0.5975754522062258,1.6784795341751646,-0.6203273336346762,0.7792047136406238,-0.10236022157527146,-0.5295490524537487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,recon,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.387660308057286,0.14582927547477237,0.5676552701365557,1.4097379402341415,-0.3505845071684608,4.550749692938948,-0.2947736168691256,0.8300147615983721,-0.24799262791966747,-0.08364794868859216,1.2231811012392486,0.6593532005349927,-0.2261028163733837,-0.4422857167392482,-0.1651087100380296,0.8680176201999047,-0.3645764225405934,-0.11432343184304117,2.277431556766147,1.2380067193022628,1.8950349779204572,-0.1560705539877848,-0.14492590460414312,-0.14049992988945098,-0.045228942466216275,-0.1301431547796195,0.010972930476288986,-0.5989774018387292,0.41250475497414596,-0.4997978137803864,0.8362014918332805,-0.1564421909149485,-0.4068558875199139,-0.7362425544045312,-0.6550365272006418,-0.5975754522062258,-0.6000528874318911,-0.8397589865743562,0.07109577731672817,-0.2995518194933512,-0.9468712792549361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,recon,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,0.738407458807733,0.5272723874428701,0.5676552701365557,1.2743410681012979,-0.42911803172040835,-0.6894640961604226,-0.2947736168691256,-0.5506503144078216,-0.3467743762816469,-0.5561991576262275,-0.8182187050171618,-0.060945633643736334,-0.2261028163733837,-0.46567270267532973,-0.23685893366878344,-0.5691779165248869,-0.4127108433072051,-0.2235564268090568,-0.611838455924894,-0.7962757843533547,-0.8944588590380835,-0.19063734124861403,-0.14497109045705858,-0.17464918391290044,-0.045228942466216275,0.7661590131549636,0.010972930476288986,1.385080844647128,-0.042018325686828825,0.20020347189256493,-0.2655538613526416,-0.15643086316665142,0.3498354108503175,0.4701579717006561,0.7751190840881389,-0.0906554420771202,1.3575518051069504,1.9698575818034911,0.8272225970401772,0.78115057065925,1.0567442719873974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,ddos,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.379631102662579,1.2546481476108695,0.5676552701365557,0.04826986638791043,-0.23251797939222926,1.3751382805484629,-0.2947736168691256,0.19733564666840486,-0.05042913119570856,0.8614544691866785,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.4567604955218178,-0.20905806372934774,0.20758093054836313,-0.4114705113548444,-0.2207417014680098,0.8327965504206265,1.2380067193022628,1.337136210528749,-0.1653394707331281,-0.14488071875122766,-0.1743569977822185,-0.045228942466216275,0.9007707389937755,0.010972930476288986,-0.5989774018387292,0.001500558656834969,-0.43074484777843,-0.27264778223353303,-0.15644230769585876,-0.4182447568594635,-0.44221992638770635,0.7751190840881389,-0.14697988764702083,0.16656899525156724,-0.5760568356894588,0.8272225970401772,-0.2995518194933512,0.11354982811001314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,malware,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.37841127326719604,1.2233567218206904,0.5676552701365557,0.16310008590969852,-0.3854537552538361,-0.10802693498061745,-0.2947736168691256,-0.2952027876344266,4.157673349024616,3.035190030299801,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.45742558560790075,-0.19916664908782344,-0.3027184823977094,-0.4074155799721269,-0.21175623211005215,1.3143415525358,1.2380067193022628,1.8950349779204572,-0.1797132607987451,-0.14445145314853083,-0.1727134507971327,-0.045228942466216275,0.6006297853255013,0.010972930476288986,-0.5989774018387292,0.20797977638702525,-0.3896121905762718,-0.1704111162182971,-0.15644184057221763,-0.3569060761649128,-0.43739418840991284,0.7751190840881389,-0.35350285473665644,0.15118223159965408,-0.2553258153219512,0.8149980849730811,-0.2995518194933512,0.6251047993254601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,malware,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.39236908467794696,1.3757159049228824,0.5676552701365557,-0.808968078224957,-0.4201180540047308,0.6017085669290039,-0.2947736168691256,-0.5883660956146797,-0.05042913119570856,0.8614544691866785,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.0991113248674506,0.6252677742913451,-0.6110496076991988,-0.1308215545957001,0.413978862938085,0.8327965504206265,0.7294360933883585,0.7792374431370409,0.6926277025895912,-0.11471916193016085,0.09206196850019002,-0.045228942466216275,0.4933208704340608,0.010972930476288986,-0.5989774018387292,0.2322604050077758,-0.5274683872690032,-0.5328335410806397,-0.1564426580385896,-0.6486639417148781,-0.5936867062062828,0.7751190840881389,-0.14697988764702083,-0.666354983259641,0.1251693243112876,0.8272225970401772,-0.2995518194933512,1.0021086125980518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,dos,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.3206378750440568,-1.1762727420717307,-1.8999781276576708,-0.9815859469098791,-0.4746368074037155,-0.7231310366356226,-0.2947736168691256,-0.6311641079738398,-0.327018026609251,-0.4616889158387004,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.46451181816143944,-0.23311218569850908,-0.6625944998690723,-0.4079403357981256,-0.21273056011272226,-0.611838455924894,-0.2877051584394503,-0.33656009164637535,-0.1890867141991111,-0.14497109045705858,-0.1728047589629708,-0.045228942466216275,-0.13536782082066756,-0.02656292233545824,-0.5989774018387292,0.42108578248195017,0.05438639478871918,0.4739549756897696,-0.15644172379130739,0.3667276426705285,0.8991371769533582,0.7751190840881389,-0.5975754522062258,1.6818463241920183,-0.6637155675738796,-1.121886205636466,-0.10236022157527146,-0.8733305479990864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,recon,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,0.9146564213176501,1.219337596308177,0.5676552701365557,0.1768097851591057,-0.22009347867516477,0.1085333848328311,-0.2947736168691256,0.3810456615308903,-0.28750532726445927,-0.3671786740511733,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.46566665640181987,-0.2367465312296752,0.4348305383830486,-0.41228149763138794,-0.22279861614031338,-0.611838455924894,-0.7962757843533547,-0.33656009164637535,-0.1907767234553109,-0.14497109045705858,-0.17450309084755947,-0.045228942466216275,-0.22291358588088192,-0.02656292233545824,-0.5989774018387292,0.4193974865903886,-0.20869800598539723,-0.3630119778716143,-0.1140315684143785,-0.11820426323759903,-0.597857592721647,-1.2334082817659575,-0.0906554420771202,-0.8340522427027133,1.2637323618603418,0.7850072820351388,-0.2995518194933512,1.3400925326998252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,malware,cic
